138,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,779,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,779,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,674,779,674,674,138
138,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,709,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,709,850,850,779,850,850,138
138,850,850,850,779,850,850,850,850,850,850,851,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,709,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,709,850,850,779,850,850,138
138,22,22,22,22,22,22,782,782,782,782,22,22,22,22,22,22,22,22,22,22,22,850,850,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,850,850,709,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,782,782,782,782,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,782,782,782,782,782,22,22,22,138
138,22,22,22,22,22,22,850,850,850,850,22,448,691,691,691,691,691,691,691,448,22,850,850,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,850,850,709,850,850,22,0,0,0,0,0,0,0,0,0,0,22,22,22,0,0,0,165,0,165,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,343,343,691,691,343,343,0,0,0,0,343,343,691,691,691,343,343,0,0,22,22,22,0,343,343,691,691,691,343,343,691,691,343,343,0,0,0,0,0,0,0,0,0,0,0,0,0,343,343,691,691,343,343,691,691,343,343,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,448,317,317,317,317,317,317,317,448,22,850,850,850,850,22,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,0,0,0,0,0,0,0,0,22,22,22,0,0,0,0,0,0,165,0,454,0,0,0,0,0,0,22,850,850,850,850,22,343,317,317,317,317,317,0,165,0,0,317,317,317,317,317,317,317,0,0,22,22,22,0,317,317,317,317,317,317,317,317,317,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317,317,317,317,317,317,317,317,343,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,448,317,317,317,317,317,317,317,448,22,850,850,850,850,22,0,0,0,0,0,0,0,454,454,0,0,317,317,448,448,22,782,782,782,782,782,22,0,0,0,0,0,0,0,0,0,0,22,22,22,0,0,0,165,0,0,0,0,0,454,0,0,0,0,0,22,850,850,850,850,22,691,317,317,317,317,317,0,165,0,0,317,317,317,317,317,317,317,0,0,22,22,22,0,317,317,317,317,317,317,317,317,317,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317,317,317,317,317,317,317,317,691,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,691,317,808,808,317,317,317,317,691,22,850,850,850,850,22,808,317,317,317,0,0,0,0,0,0,0,808,317,448,448,22,850,850,709,850,850,22,0,454,0,0,0,0,165,0,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,691,317,317,317,317,317,0,0,0,0,317,317,317,317,317,317,317,0,0,22,22,22,0,317,317,317,317,317,317,317,317,163,317,317,0,0,0,451,0,0,0,0,0,0,0,0,0,317,317,317,317,317,317,317,317,317,691,22,850,850,709,850,850,22,0,451,138
138,0,0,0,0,0,22,850,850,850,850,22,691,317,808,808,317,317,317,317,691,22,850,850,850,850,22,691,691,317,317,0,0,0,0,165,0,0,317,317,448,448,22,850,850,709,850,850,22,0,0,0,0,0,0,0,0,165,0,22,22,22,0,0,0,0,0,0,0,452,452,0,0,0,0,0,0,22,850,850,850,850,22,691,317,317,317,317,317,0,165,165,0,317,317,317,317,163,163,317,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,317,163,317,317,317,317,317,317,317,343,22,850,850,709,850,850,22,0,0,138
138,0,454,0,0,0,22,850,850,850,850,22,691,317,317,317,317,317,317,317,691,22,850,850,850,850,22,691,691,317,317,0,0,0,165,165,0,0,317,317,691,691,22,850,850,709,850,850,22,0,0,0,0,0,454,0,0,0,0,22,22,22,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,691,317,317,163,163,317,0,165,0,0,317,317,317,317,163,163,317,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,454,0,0,0,22,850,850,850,850,22,691,317,317,317,317,317,317,317,691,22,850,850,850,850,22,691,691,317,163,0,0,0,165,165,0,0,317,317,691,691,22,850,850,709,850,850,22,0,0,0,0,165,0,0,0,0,0,165,22,22,165,0,451,451,0,0,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,691,317,317,163,163,317,0,0,0,0,317,317,317,317,317,317,317,0,0,22,22,22,0,0,0,0,0,0,0,451,451,451,0,0,0,0,0,0,0,0,0,0,0,0,0,451,451,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,691,317,317,317,317,808,808,317,691,22,850,850,850,850,22,808,317,317,317,0,0,0,165,165,0,0,317,317,691,691,22,850,850,709,850,850,22,0,0,0,0,165,0,0,0,0,0,22,22,22,165,0,0,165,165,165,165,452,0,0,0,454,0,0,0,22,850,850,850,850,22,343,317,317,317,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,451,451,451,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,448,317,317,317,317,808,808,317,448,22,850,850,850,850,22,0,0,0,0,0,0,0,165,165,0,0,317,317,691,691,22,850,850,709,850,850,22,0,0,417,0,0,0,0,0,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,454,454,0,0,22,850,850,850,850,22,343,317,317,317,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,0,0,0,0,452,452,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,451,138
138,0,0,0,0,0,22,850,850,850,850,22,448,317,317,317,317,317,317,317,448,22,850,850,850,850,22,0,0,0,0,0,454,0,0,0,0,0,317,317,448,448,22,850,850,709,850,850,22,0,0,0,0,0,0,0,0,165,0,22,22,22,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,452,452,452,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,451,138
138,0,0,0,0,0,22,850,850,850,850,22,448,317,317,317,317,317,317,317,448,22,850,850,850,850,22,22,22,22,0,0,0,0,0,0,0,0,317,317,448,448,22,850,850,709,850,850,22,0,0,0,0,0,0,0,0,165,0,22,22,22,0,0,0,0,0,0,452,0,0,452,0,0,0,0,0,22,850,850,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,452,452,452,452,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,850,850,709,850,850,22,0,451,138
138,0,0,0,0,0,22,850,850,850,850,22,448,808,808,691,691,808,808,808,448,22,850,850,850,850,22,22,417,22,0,0,0,0,0,0,0,0,317,317,448,448,22,850,850,709,850,850,22,0,0,0,0,0,417,417,0,0,0,22,22,22,0,0,0,0,417,0,452,0,0,0,0,0,0,0,0,22,850,850,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,452,452,452,452,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,22,22,22,22,22,22,22,22,22,22,850,850,850,850,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,0,0,0,0,0,0,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,452,452,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,850,850,850,850,850,850,850,850,850,779,779,782,782,782,782,22,22,22,22,0,0,0,454,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,0,0,0,0,0,0,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,452,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,451,451,0,451,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,850,850,850,850,850,850,850,850,850,779,779,850,850,850,850,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,0,0,0,0,0,0,0,0,22,22,22,0,0,0,0,451,0,0,0,0,0,0,454,0,0,0,22,850,850,850,850,22,0,0,0,0,451,0,0,0,0,451,451,451,0,0,0,0,0,0,0,0,451,0,452,452,452,452,165,165,165,451,451,451,451,0,0,0,0,0,0,0,0,0,165,165,0,0,0,0,0,0,451,0,0,0,0,0,0,22,850,850,709,850,850,22,0,451,138
138,0,0,0,454,0,22,850,850,850,850,850,850,850,850,850,850,850,850,850,779,779,850,850,850,850,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,448,317,317,317,317,317,0,0,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,22,850,850,850,850,22,0,0,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,170,170,170,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,451,0,0,165,0,0,0,22,850,850,709,850,850,22,0,451,138
138,0,0,0,454,0,22,850,850,850,850,850,850,850,850,850,850,850,850,850,779,779,850,850,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,850,850,709,850,850,22,448,317,317,317,317,317,0,0,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,451,0,0,0,317,317,317,317,317,317,317,163,317,0,0,0,0,452,170,170,170,0,165,0,0,0,0,0,317,317,317,317,317,317,163,317,0,0,0,0,0,0,0,0,0,0,0,0,165,165,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,454,0,0,22,782,782,782,782,22,22,22,22,22,22,22,22,22,22,22,850,850,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,850,850,709,850,850,22,448,317,317,317,317,317,0,165,0,0,22,22,22,317,317,317,317,317,317,317,317,317,317,317,317,317,317,339,22,850,850,850,850,22,0,0,0,0,0,0,0,0,317,317,317,317,317,317,317,317,317,0,0,0,0,451,0,170,451,0,0,0,165,165,0,0,317,317,317,317,317,317,317,317,0,0,0,0,0,165,165,0,165,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,454,0,0,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,448,317,317,317,317,317,165,165,0,0,22,22,22,317,317,163,163,317,317,317,317,317,317,163,163,317,317,339,22,850,850,850,850,22,0,0,0,0,0,0,0,0,317,317,317,317,317,317,317,317,317,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,317,317,317,317,317,317,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,846,846,846,846,846,846,846,846,846,846,846,846,846,846,691,22,850,850,709,850,850,22,691,317,317,317,317,317,165,0,0,0,22,22,22,317,317,163,163,317,317,317,317,317,317,163,163,317,317,691,22,850,850,850,850,22,0,0,0,451,451,0,0,0,317,317,317,317,317,317,317,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317,317,317,317,317,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,454,0,0,0,22,850,850,850,850,22,846,317,317,317,317,317,317,317,317,317,317,317,317,317,691,22,850,850,709,850,850,22,691,317,317,317,317,317,0,0,0,0,22,22,22,317,317,317,317,317,317,317,317,317,317,317,317,317,317,691,22,850,850,850,850,22,0,0,0,0,0,0,0,0,343,691,691,691,691,691,691,691,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,691,691,343,343,691,691,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,0,0,454,0,0,0,0,0,0,22,850,850,850,850,22,846,317,317,317,317,317,317,317,317,317,317,317,317,317,691,22,850,850,709,850,850,22,691,317,317,317,317,317,0,0,0,0,22,22,22,317,317,317,317,317,317,317,317,317,317,317,317,317,317,339,22,782,782,782,782,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,846,317,317,317,317,317,317,317,317,317,317,317,317,317,691,22,850,850,709,850,850,22,448,317,317,317,317,317,0,0,0,0,22,22,22,317,317,317,317,317,317,317,317,317,317,317,317,317,317,339,22,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,451,0,0,0,22,850,850,850,850,22,846,317,317,317,317,317,317,317,317,317,317,317,317,317,691,22,850,850,709,850,850,22,448,317,317,317,317,163,0,0,0,0,22,22,22,317,317,317,317,317,317,317,317,317,317,317,317,317,317,691,22,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,709,850,850,22,0,0,138
138,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,0,451,0,0,22,850,850,850,850,22,846,317,317,317,317,317,317,317,317,317,317,317,317,317,691,22,850,850,709,850,850,22,448,317,317,317,317,163,0,0,0,0,22,22,22,317,317,163,163,317,317,317,317,317,317,163,163,317,317,691,22,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,709,850,850,22,0,451,138
138,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691,22,850,850,709,850,850,22,448,317,317,317,317,317,0,0,0,0,22,22,22,317,317,163,163,317,317,317,317,317,317,163,163,317,317,339,22,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,709,850,850,22,0,451,138
138,0,0,0,0,0,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,22,850,850,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,782,782,782,782,782,22,22,22,22,22,22,22,22,22,22,22,22,22,22,317,317,317,317,317,317,317,317,317,317,317,317,317,317,339,22,850,850,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,850,850,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,850,850,709,850,850,22,0,0,138
138,0,0,451,0,0,22,850,850,850,850,22,0,0,0,451,0,0,0,0,0,22,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,779,850,850,709,850,850,22,22,22,22,22,22,22,22,22,22,22,22,22,22,317,317,317,317,317,317,317,317,317,317,317,317,317,317,691,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,853,853,22,22,850,850,850,850,22,22,853,853,853,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,451,0,0,22,850,850,850,850,22,0,0,0,451,0,0,0,0,0,22,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,779,850,850,709,850,850,22,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317,317,317,317,317,317,317,317,317,317,317,317,317,691,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,850,850,850,850,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
138,0,0,451,0,0,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,22,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,779,779,850,850,709,850,850,22,0,0,0,0,165,165,0,0,0,0,0,0,0,317,317,317,317,317,317,317,317,317,317,317,317,317,317,339,22,850,850,850,850,22,0,0,0,0,0,0,0,0,0,0,0,308,308,308,308,308,308,308,308,308,308,308,22,22,850,850,850,850,22,22,308,308,308,308,308,308,308,308,308,308,308,308,308,0,0,0,0,0,451,0,0,451,0,0,0,0,0,22,850,850,709,850,850,22,0,0,138
